,COUNT,Country,DAYLENGTH,ELEVATION,ELEV_M,EVAP,ElevM,Flipped_Lat,Flipped_Lng,GRIDCODE,Geocoded_Adr,Geocoded_Lat,Geocoded_Lng,ISO2,ISO3,Irrig_p,LATITUDEdec,LONGITUDEdec,Latitude,LatitudeMin,Location,LocationData,LocationID,LocationIDOld,Longitude,LongitudeMin,MAX_TEMP,MEANTEMP,MEANTEMPRange,MIN_TEMP,MegaEnviron,PRE,Region,SITEID,START,Z_M_RAIN,geometry,grlatitud,grlongitud,latitudNS,longitudEW,minlatitud,minlongitud,oldid
548,0.0,SOUTH AFRICA,,0.0,0.0,0.0,0.0,,,0.0,"Vully Valley, Eastern Cape, South Africa",-32.3136111,28.2047222,,,,0.0,0.0,0.0,,FREIDENHEIM VALLEY,0.0,1363.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
549,0.0,UZBEKISTAN,,0.0,0.0,0.0,0.0,,,0.0,"Kibray, 111200, Tashkent Region, Uzbekistan",41.3873284,69.4641139,,,,0.0,0.0,0.0,,KIBRAY,0.0,1368.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
550,0.0,ZAMBIA,,0.0,0.0,0.0,0.0,,,0.0,"Chisamba, Central Province, Zambia",-14.979834,28.376099,,,,0.0,0.0,0.0,,CHISAMBA,0.0,1369.0,,0.0,,0.0,0.0,,0.0,,0.0,Eastern and Southern Africa,0.0,0.0,,,0.0,0.0,,,0.0,0.0,
551,,TANZANIA,,,,0.0,0.0,,,,"Mungushi Dispensary, 938, Boma Ng'ombe, Kilimanjaro, Tanzania",-3.3039813000000002,37.13277822779557,,,,,,0.0,,"MUNGUSHI, HAI",,1381.0,,0.0,,0.0,,,0.0,,0.0,Eastern and Southern Africa,,,,,,,,,,,
552,,KENYA,,,,0.0,0.0,,,,"Bondo, Siaya, Kenya",-0.0993654,34.2739935,,,,,,0.0,,BONDO,,1382.0,,0.0,,0.0,,,0.0,,0.0,Eastern and Southern Africa,,,,,,,,,,,
553,,KENYA,,,,0.0,0.0,,,,"Kakamega, Kenya",0.4957104,34.801548861634615,,,,,,0.0,,KAKAMEGA (MONSANTO),,1383.0,,0.0,,0.0,,,0.0,,0.0,Eastern and Southern Africa,,,,,,,,,,,
554,,Democratic Republic of Congo,,,,,,,,,"Democratic Republic of the Congo, Democratic Republic of the Congo",-2.9814344,23.8222636,,,,,,,,Kasapa,,1384.0,,,,,,,,,,,,,,,,,,,,,
555,,Kenya,,,,,,,,,"Kenya, Kenya",1.4419683,38.4313975,,,,,,,,EPDOWNS,,1385.0,,,,,,,,,,,,,,,,,,,,,
556,,Kenya,,,,,,,,,"Kenya Rugby Football Union, 58911-00200, Nairobi, Nairobi, Kenya",-1.3016977,36.769366486554645,,,,,,,,Nai,,1386.0,,,,,,,,,,,,,,,,,,,,,
557,,Mozambique,,,,,,,,,"Track east of flood plain, Ponta Malangane, Maputo, Mozambique",-26.6927911,32.8867927,,,,,,,,EAS,,1387.0,,,,,,,,,,,,,,,,,,,,,
558,,Mozambique,,,,,,,,,"Mártires de Ntengo wa Minga, Furancungo, Tete, Mozambique",-14.89400005,33.61511136317877,,,,,,,,Ntengo-Nwodzi,,1388.0,,,,,,,,,,,,,,,,,,,,,
559,,Mozambique,,,,,,,,,"Pande, Inhambane, Mozambique",-21.3684368,34.8656745,,,,,,,,PAN,,1389.0,,,,,,,,,,,,,,,,,,,,,
560,,Zimbabwe,,,,,,,,,"Cowley Farm, Mashonaland Central, Zimbabwe",-16.9518008,31.3228361,,,,,,,,Agriseeds Farm,,1390.0,,,,,,,,,,,,,,,,,,,,,
561,,Zimbabwe,,,,,,,,,"Bellapaise Farm, 0000, Harare, Harare Province, Zimbabwe",-17.9030085,31.136802257418765,,,,,,,,ART Farm Harare,,1391.0,,,,,,,,,,,,,,,,,,,,,
562,,Zimbabwe,,,,,,,,,"Chisumbanje Ethanol Plant, 102, Manicaland, Zimbabwe",-20.8671718,32.23553776718916,,,,,,,,Chisumbanje,,1392.0,,,,,,,,,,,,,,,,,,,,,
563,,Zimbabwe,,,,,,,,,"Arnold Way, Bulawayo, Bulawayo Province, Zimbabwe",-20.2218044,28.5979287,,,,,,,,Rattray-Arnold,,1393.0,,,,,,,,,,,,,,,,,,,,,
564,,Zimbabwe,,,,,,,,,"Shamva, Mashonaland Central, Zimbabwe",-17.1763039,31.631377461133482,,,,,,,,Shamva,,1394.0,,,,,,,,,,,,,,,,,,,,,
565,,KENYA,,,,,,,,,"Kenya, Kenya",1.4419683,38.4313975,,,,,,,,AFSF,,1395.0,,,,,,,,,,,,,,,,,,,,,
566,,Uganda,,,,,,,,,"Uganda, Uganda",1.5333554,32.2166578,,,,,,,,NACRRI,,1396.0,,,,,,,,,,,,,,,,,,,,,
567,,COLOMBIA,,,,,,,,,"Río Caná, Antioquia, Colombia",7.3743507,-74.8788184,,,,,,0.0,,CAÑA FLECHA,,1399.0,,0.0,,,,,,,,South America,,,,,,,,,,,
568,,COSTA RICA,,,,,,,,,"Bajo Las Cañas, 20109, Río Segundo, Provincia Alajuela, Costa Rica",10.0024047,-84.2022887,,,,,,0.0,,LAS CAÑAS,,1401.0,,0.0,,,,,,,,Central America and Caribbean,,,,,,,,,,,
569,,GUATEMALA,,,,,,,,,"San José Pinula, Guatemala, Guatemala",14.55343475,-90.34585630827843,,,,,,0.0,,SAN JOSÉ PINULA,,1403.0,,0.0,,,,,,,,Central America and Caribbean,,,,,,,,,,,
570,,NICARAGUA,,,,,,,,,"La Dalia, 26200, Chinandega, Nicaragua",12.8640648,-87.4949795,,,,,,,,LA DALÍA,,1404.0,,,,,,,,,,Central America and Caribbean,,,,,,,,,,,
571,,PERU,,,,,,,,,"Jayanca, 14000, Lambayeque, Peru",-6.3922485,-79.822774,,,,,,0.0,,LA VIÑA-JAYANCA-LAMBAYEQUE,,1405.0,,0.0,,,,,,,,South America,,,,,,,,,,,
572,,MEXICO,,,,,,,,,"El Vergel, Sinaloa, Mexico",24.716682,-107.7990497,,,,,,,,"EL VERGEL MUNICIPIO NAVOLATO, SIN.",,1406.0,,,,,,,,,,Central America and Caribbean,,,,,,,,,,,
573,,Mexico,,,,,,,,,"Rio Chapingo, 56236, Mexico, Mexico",19.486698,-98.909827,,,,,,,,"Chapingo, Edo.Mex",,1407.0,,,,,,,,,,,,,,,,,,,,,
574,,Mexico,,,,,,,,,"Coatlinchán, 56250, Mexico, Mexico",19.4505209,-98.8740641,,,,,,,,"Coatlinchan, Edo. Mex",,1408.0,,,,,,,,,,,,,,,,,,,,,
575,,Mexico,,,,,,,,,"Celaya, Guanajuato, Mexico",20.52253925,-100.83073034202397,,,,,,,,"Celaya,Gto.",,1409.0,,,,,,,,,,,,,,,,,,,,,
576,,Venezuela,,,,,,,,,"Tocorón, Aragua, Venezuela",10.0928914,-67.5840267,,,,,,,,Tocorón-Edo. Aragua,,1410.0,,,,,,,,,,,,,,,,,,,,,
577,,Mexico,,,,,,,,,"Guadalajara, 44100, Jalisco, Mexico",20.676143,-103.3469982,,,,,,,,"Guadalajara, Jal.",,1411.0,,,,,,,,,,,,,,,,,,,,,
578,,El Salvador,,,,,,,,,"Cerro El Picacho, 00000, Distrito Municipal 3, Departamento de San Salvador, El Salvador",13.7453787,-89.2564853,,,,,,,,Los Horcones,,1412.0,,,,,,,,,,,,,,,,,,,,,
579,,El Salvador,,,,,,,,,"MCormick El Salvador, 1114, Antiguo Cuscatlán, Departamento de La Libertad, El Salvador",13.67551125,-89.24383353889507,,,,,,,,"San Cristobal, Cuscatlan",,1414.0,,,,,,,,,,,,,,,,,,,,,
580,,Colombia,,,,,,,,,"Carrera 21 bis, 576, Bostón, Risaralda, Colombia",4.8023263,-75.6964439,,,,,,,,La Catalina-Pereira,,1415.0,,,,,,,,,,,,,,,,,,,,,
581,,PANAMA,,,,,,,,,"Distrito Guararé, Provincia de Los Santos, Panama",7.7764291,-80.37115740700855,,,,,,,,Guararé,,1416.0,,,,,,,,,,,,,,,,,,,,,
582,,PANAMA,,,,,,,,,"La Colorada, Provincia de Veraguas, Panama",8.0163715,-80.9840861,,,,,,,,La Colorada,,1417.0,,,,,,,,,,,,,,,,,,,,,
583,,PANAMA,,,,,,,,,"Nuevo México, Provincia de Chiriquí, Panama",8.4184813,-82.7277216,,,,,,,,Nuevo Ocu,,1418.0,,,,,,,,,,,,,,,,,,,,,
584,,PANAMA,,,,,,,,,"Peña Blanca, Provincia de Los Santos, Panama",7.7189511,-80.2833921,,,,,,,,Peña Blanca,,1419.0,,,,,,,,,,,,,,,,,,,,,
585,,PANAMA,,,,,,,,,"Santo Domingo, Provincia de Chiriquí, Panama",8.5139574,-82.7170431,,,,,,,,Santo Domingo,,1420.0,,,,,,,,,,,,,,,,,,,,,
586,,Nicaragua,,,,,,,,,"Quebrada Santa Rosa, 16700, Managua, Nicaragua",11.7950245,-86.4096549,,,,,,,,"Santa Rosa, Managua",,1421.0,,,,,,,,,,,,,,,,,,,,,
587,,Guatemala,,,,,,,,,"La Nueva Concepcion, 01051, Guatemala, Guatemala",14.5630149,-90.4786637,,,,,,,,LA NUEVA CONCEPCION,,1422.0,,,,,,,,,,,,,,,,,,,,,
588,,Honduras,,,,,,,,,"El Coyolito, Comayagua, Comayagua, Honduras",14.3188383,-87.5135833,,,,,,,,"Comayagua, E.E. Playita",,1423.0,,,,,,,,,,,,,,,,,,,,,
589,,Honduras,,,,,,,,,"Volcan de Las Barrancas, Danli, El Paraíso, Honduras",13.8026649,-86.558441,,,,,,,,"Danli, E.E. Las Acacias",,1424.0,,,,,,,,,,,,,,,,,,,,,
590,,Honduras,,,,,,,,,"La Union, Olancho, Honduras",15.0209565,-86.710294,,,,,,,,La Union,,1425.0,,,,,,,,,,,,,,,,,,,,,
591,,Honduras,,,,,,,,,"Embotelladora de Sula, 21104, San Pedro Sula, Cortés, Honduras",15.4898469,-88.0276247919928,,,,,,,,"San Pedro Sula, E.E. Omonita",,1426.0,,,,,,,,,,,,,,,,,,,,,
592,,BANGLADESH,,,,,,,,,"Dinajpur, 5216, Rangpur Division, Bangladesh",25.6260712,88.6346228,,,,,,0.0,,DINAJPUR,,1427.0,,0.0,,,,,,,,,,,,,,,,,,,
593,,Colombia,,,,,,,,,"Quindío, Colombia",4.3435926,-75.7232898,,,,,,,,Paraguaicito-Quindio,,1428.0,,,,,,,,,,,,,,,,,,,,,
594,,Colombia,,,,,,,,,"Cañaverales, La Guajira, Colombia",10.7549138,-72.8442087,,,,,,,,Cañaveral-Guajira,,1429.0,,,,,,,,,,,,,,,,,,,,,
595,,Colombia,,,,,,,,,"Colombia, Colombia",2.8894434,-73.783892,,,,,,,,Villlavicencio,,1430.0,,,,,,,,,,,,,,,,,,,,,
596,,Colombia,,,,,,,,,"Puerto Lopez, Córdoba, Colombia",7.7933241,-75.8401892,,,,,,,,Menegua - Puerto López,,1431.0,,,,,,,,,,,,,,,,,,,,,
597,,Colombia,,,,,,,,,"La Libertad, 500005, Villavicencio, Meta, Colombia",4.0594202,-73.4612829,,,,,,,,Villavicencio1-La Libertad,,1432.0,,,,,,,,,,,,,,,,,,,,,
598,,Colombia,,,,,,,,,"Armenia, Quindío, Colombia",4.4923898,-75.73960166465673,,,,,,,,Paraguaicito-Armenia,,1433.0,,,,,,,,,,,,,,,,,,,,,
599,,Colombia,,,,,,,,,"Colombia, Colombia",2.8894434,-73.783892,,,,,,,,Paraguaicito-Colombia,,1435.0,,,,,,,,,,,,,,,,,,,,,
600,,Colombia,,,,,,,,,"Tumaco, Nariño, Colombia",1.8077554,-78.7705977,,,,,,,,Tumaco-Nariño,,1436.0,,,,,,,,,,,,,,,,,,,,,
601,,Colombia,,,,,,,,,"Puerto Lopez, Córdoba, Colombia",7.7933241,-75.8401892,,,,,,,,Menegua-Puerto López,,1437.0,,,,,,,,,,,,,,,,,,,,,
602,,Colombia,,,,,,,,,"Cañaverales, La Guajira, Colombia",10.7549138,-72.8442087,,,,,,,,Cañaveral-La Guajira,,1438.0,,,,,,,,,,,,,,,,,,,,,
603,,Peru,,,,,,,,,"Vista Florida, 5174, Chiclayo, Lambayeque, Peru",-6.7631677,-79.8583674,,,,,,,,Chiclayo V.Florida,,1439.0,,,,,,,,,,,,,,,,,,,,,
604,,Mexico,,,,,,,,,"Eduardo Celaya Martinez, 21820, Sonora, Mexico",32.2705,-115.022,,,,,,,,Celaya Gto (2),,1440.0,,,,,,,,,,,,,,,,,,,,,
605,,MEXICO,,,,,,,,,"Acayucan, 96000, Veracruz, Mexico",18.0281048,-95.03593818139205,,,,,,,,Acayucan,,1441.0,,,,,,,,,,,,,,,,,,,,,
606,,MEXICO,,,,,,,,,"Mazatlán Villa de Flores, Oaxaca, Mexico",18.01487755,-96.90708723299721,,,,,,,,Villa Flores,,1442.0,,,,,,,,,,,,,,,,,,,,,
607,,EL SALVADOR,,,,,,,,,"Correos de El Salvador, Avenida Club de Leones, Avenida Club de Leones, Chalchuapa, Departamento de Santa Ana, El Salvador",13.9841726,-89.6795623,,,,,,,,Santa Cruz,,1443.0,,,,,,,,,,,,,,,,,,,,,
608,,GUATEMALA,,,,,,,,,"Monjas, Jalapa, Guatemala",14.51342945,-89.8990143228134,,,,,,,,Monjas,,1444.0,,,,,,,,,,,,,,,,,,,,,
609,,GUATEMALA,,,,,,,,,"Quesada, Jutiapa, Guatemala",14.2853523,-90.03049884223813,,,,,,,,Quesada,,1445.0,,,,,,,,,,,,,,,,,,,,,
610,,GUATEMALA,,,,,,,,,"Sanarate, El Progreso, Guatemala",14.7669329,-90.19860906475421,,,,,,,,Sanarate,,1446.0,,,,,,,,,,,,,,,,,,,,,
611,,GUATEMALA,,,,,,,,,"Guatemala, Guatemala",15.6356088,-89.8988087,,,,,,,,Sonarate,,1447.0,,,,,,,,,,,,,,,,,,,,,
612,,HONDURAS,,,,,,,,,"Choluteca, Honduras",13.3696253,-87.07564445652513,,,,,,,,Choluteca,,1448.0,,,,,,,,,,,,,,,,,,,,,
613,,Mexico,,,,,,,,,"San Miguel Tulancingo, Oaxaca, Mexico",17.75231415,-97.44210454689073,,,,,,,,Tulancingo,,1449.0,,,,,,,,,,,,,,,,,,,,,
614,,Kenya,,,,,,,,,"Downstream Community School, Lunga Lunga Road, 00200, Lunga Lunga Road, Nairobi, Nairobi, Kenya",-1.3083784,36.8856095,,,,,,,,E. Downs,,1450.0,,,,,,,,,,,,,,,,,,,,,
615,,Kenya,,,,,,,,,"Eldoret, 30100, Uasin Gishu, Kenya",0.5198329,35.2715481,,,,,,,,Eldoret Downs,,1451.0,,,,,,,,,,,,,,,,,,,,,
616,,Honduras,,,,,,,,,"Honduras, Honduras",15.0610686,-84.5978534,,,,,,,,FIPAH,,1452.0,,,,,,,,,,,,,,,,,,,,,
617,,Honduras,,,,,,,,,"La Ceiba, Atlántida, Honduras",15.7833743,-86.7917749,,,,,,,,La Ceiba,,1453.0,,,,,,,,,,,,,,,,,,,,,
618,,Honduras,,,,,,,,,"Rio Sulaco, Comayagua, Honduras",14.9288285,-87.3860441,,,,,,,,Sulaco,,1454.0,,,,,,,,,,,,,,,,,,,,,
619,,Mexico,,,,,,,,,"Pepsi Bottling Group, Calle Federal a Taxco, 40000, Calle Federal a Taxco, Iguala, Guerrero, Mexico",18.352485350000002,-99.52996126668887,,,,,,,,"Iguala, Gro.",,1455.0,,,,,,,,,,,,,,,,,,,,,
620,,Nicaragua,,,,,,,,,"Río Pueblo Nuevo, 32200, Estelí, Nicaragua",13.3804064,-86.4383255,,,,,,,,Estili / Pueblo Nuevo,,1456.0,,,,,,,,,,,,,,,,,,,,,
621,,NICARAGUA,,,,,,,,,"Juigalpa, 55000, Chontales, Nicaragua",12.1085987,-85.3689381,,,,,,,,JUIGALPA,,1457.0,,,,,,,,,,,,,,,,,,,,,
622,,NICARAGUA,,,,,,,,,"Masatepe, 42600, Masaya, Nicaragua",11.914505,-86.1445563,,,,,,,,MASATEPE,,1458.0,,,,,,,,,,,,,,,,,,,,,
623,,NICARAGUA,,,,,,,,,"Quebrada Santa Rosa, 16700, Managua, Nicaragua",11.7950245,-86.4096549,,,,,,,,SANTA ROSA/MANAGUA,,1459.0,,,,,,,,,,,,,,,,,,,,,
624,,PANAMA,,,,,,,,,"Las Lajitas, Comarca Ngäbe-Buglé, Panama",8.3743193,-81.6488659,,,,,,,,Las Lajitas,,1460.0,,,,,,,,,,,,,,,,,,,,,
625,,PANAMA,,,,,,,,,"Nuevo México, Provincia de Chiriquí, Panama",8.4184813,-82.7277216,,,,,,,,Nuevo Ocú,,1461.0,,,,,,,,,,,,,,,,,,,,,
626,,PANAMA,,,,,,,,,"Pocrí, Provincia de Los Santos, Panama",7.6605853,-80.1186685,,,,,,,,Pocrí,,1462.0,,,,,,,,,,,,,,,,,,,,,
627,,Peru,,,,,,,,,"La Molina, Lima, Peru",-12.0901768,-76.92233779667893,,,,,,,,La Molina,,1463.0,,,,,,,,,,,,,,,,,,,,,
628,,Vietnam,,,,,,,,,"Dan Phuong District, Hanoi, Vietnam",21.11962705,105.67846875670617,,,,,,,,"Dan Phuong, Hanoi",,1464.0,,,,,,,,,,,,,,,,,,,,,
629,,Nicaragua,,,,,,,,,"Quebrada Santa Rosa, 16700, Managua, Nicaragua",11.7950245,-86.4096549,,,,,,,,Santa Rosa/Managua,,1465.0,,,,,,,,,,,,,,,,,,,,,
630,,Nicaragua,,,,,,,,,"Telpaneca-Condega, 35700, Madriz, Nicaragua",13.4012543,-86.2191268,,,,,,,,Estili/Condega,,1466.0,,,,,,,,,,,,,,,,,,,,,
631,,Nicaragua,,,,,,,,,"La_Conquista-Santa_Teresa, 46600, Carazo, Nicaragua",11.6238581,-86.1904384,,,,,,,,Santa Tereza Carazo / La vainilla,,1467.0,,,,,,,,,,,,,,,,,,,,,
632,,Panama,,,,,,,,,"La Amistad Panamá - Costa Rica, Provincia de Bocas del Toro, Panama",9.484668,-82.8815329,,,,,,,,La Zumbona,,1468.0,,,,,,,,,,,,,,,,,,,,,
633,,Mexico,,,,,,,,,"Callejón Taltizapan, 22055, Tijuana, Baja California, Mexico",32.5206856,-117.0387142,,,,,,,,Taltizapan,,1469.0,,,,,,,,,,,,,,,,,,,,,
634,,El Salvador,,,,,,,,,"El Salvador, El Salvador",13.8000382,-88.9140683,,,,,,,,San Adres,,1470.0,,,,,,,,,,,,,,,,,,,,,
635,,Mexico,,,,,,,,,"Iguala, 01279, Mexico City, Mexico",19.3828167,-99.2167443,,,,,,,,"INIFAP-Iguala, Gro",,1471.0,,,,,,,,,,,,,,,,,,,,,
636,,Mexico,,,,,,,,,"Iguala, 01279, Mexico City, Mexico",19.3828167,-99.2167443,,,,,,,,"INIFAP-Iguala, Gro.",,1472.0,,,,,,,,,,,,,,,,,,,,,
637,,Mexico,,,,,,,,,"Estancia de Santa Lucía - La Muralla - E.C. Amealco de Bonfil - Límite Estados (Qro - Edo de Mex), 76803, San Juan del Rio, Querétaro, Mexico",20.2541644,-100.0422385,,,,,,,,"Amealco, Qro",,1473.0,,,,,,,,,,,,,,,,,,,,,
638,,Mexico,,,,,,,,,"San Mateo Coapexco, Villa Guerrero Edo. Mex., 51760, Mexico, Mexico",18.960642,-99.6821978,,,,,,,,"Arroyo, edo de Mex",,1474.0,,,,,,,,,,,,,,,,,,,,,
639,,Mexico,,,,,,,,,"Arroyo de Cañas, Veracruz, Mexico",20.3509081,-97.1518057,,,,,,,,"ARROYO, EDO. DE MEXICO",,1475.0,,,,,,,,,,,,,,,,,,,,,
640,,Mexico,,,,,,,,,"Jocotitlán, 50700, Mexico, Mexico",19.7156587,-99.76222786953815,,,,,,,,JOCOTITLAN EDO. MEXICO,,1476.0,,,,,,,,,,,,,,,,,,,,,
641,,Mexico,,,,,,,,,"Progeso Nacional, 59720, Nezahualcóyotl, Mexico, Mexico",19.3860289,-99.0094641,,,,,,,,"PROGESO, HGO.",,1477.0,,,,,,,,,,,,,,,,,,,,,
642,,Mexico,,,,,,,,,"Sta. Lucia, Nopaltepec, Mexico, Mexico",19.79659,-98.7103892,,,,,,,,"STA. LUCIA, EDO. DE MEXICO",,1478.0,,,,,,,,,,,,,,,,,,,,,
643,,Mexico,,,,,,,,,"Tetela del Volcán, Morelos, Mexico",18.918346,-98.72015249609856,,,,,,,,"TETELA DEL VOLCAN, MORELOS",,1479.0,,,,,,,,,,,,,,,,,,,,,
644,,Mexico,,,,,,,,,"Texcoco de Mora, 56100, Mexico, Mexico",19.5144327,-98.8821254,,,,,,,,Texcoco Edo. de Mexico,,1480.0,,,,,,,,,,,,,,,,,,,,,
645,,Mexico,,,,,,,,,"Tlaltizapán de Zapata, Morelos, Mexico",18.7045227,-99.14191731588632,,,,,,,,"Tlaltizapan, MORELOS",,1481.0,,,,,,,,,,,,,,,,,,,,,
646,,Mexico,,,,,,,,,"Tlaxcoapan, Hidalgo, Mexico",20.097502650000003,-99.23306962708496,,,,,,,,"Tlaxcoapan, Hidalgo",,1482.0,,,,,,,,,,,,,,,,,,,,,
647,,Mexico,,,,,,,,,"Zumpango, Mexico, Mexico",19.81293675,-99.08180953352705,,,,,,,,"Zumpango, Estado de Mexico",,1483.0,,,,,,,,,,,,,,,,,,,,,
648,,TANZANIA,,,,,,,,,"Babati, Manyara, Tanzania",-4.2100635,35.7491495,,,,,,,,Babati,,1484.0,,,,,,,,,,,,,,,,,,,,,
649,,TANZANIA,,,,,,,,,"Sanya Juu, 938, Kilimanjaro, Tanzania",-3.1862916,37.0686859,,,,,,,,Sanya Juu,,1485.0,,,,,,,,,,,,,,,,,,,,,
650,,TANZANIA,,,,,,,,,"Tengeru, 23210, Tanzania",-3.3733364,36.7860205,,,,,,,,Tengeru,,1486.0,,,,,,,,,,,,,,,,,,,,,
651,,Kenya,,,,,,,,,"Nakuru Airport Lanet Barraks, 20100, Nakuru, Nakuru, Kenya",-0.2966963,36.1564327,,,,,,,,Lanet,,1487.0,,,,,,,,,,,,,,,,,,,,,
652,,KENYA,,,,,,,,,"Mabanga, Eldoret Road, Eldoret Road, Kimaeti, Bungoma, Kenya",0.5978944,34.6209158,,,,,,,,MAbanga,,1488.0,,,,,,,,,,,,,,,,,,,,,
653,,Kenya,,,,,,,,,"Njoro, Taita Taveta, Kenya",-3.3740499,37.840045,,,,,,,,Njoro,,1489.0,,,,,,,,,,,,,,,,,,,,,
654,,Tanzania,,,,,,,,,"Tanzania, Tanzania",-6.5247123,35.7878438,,,,,,,,Hamdeni,,1490.0,,,,,,,,,,,,,,,,,,,,,
655,,Tanzania,,,,,,,,,"Mwelewa, 34588 DSM, Dar es Salaam, Dar es Salaam, Tanzania",-6.7158652,39.2123442,,,,,,,,Mwele,,1491.0,,,,,,,,,,,,,,,,,,,,,
656,,Egypt,,,,,,,,,"Bani Ubayd, Dakahlia Governorate, Egypt",31.023889,31.648333,,,,,,,,BANI SNEF,,1492.0,,,,,,,,,,,,,,,,,,,,,
657,,Egypt,,,,,,,,,"Bani Ghunaym, Beni Suef Governorate, Egypt",29.3,31.15,,,,,,,,Bani Suef,,1493.0,,,,,,,,,,,,,,,,,,,,,
658,,Egypt,,,,,,,,,"Kafr el-Sheikh Governorate, Egypt",31.3827023,30.8516791133286,,,,,,,,EL MENIA,,1494.0,,,,,,,,,,,,,,,,,,,,,
659,,Malawi,,,,,,,,,"Chitala Agricultural Research Station, Mphunga, Salima, Malawi",-13.680208050000001,34.25890878313515,,,,,,,,Baka Research,,1495.0,,,,,,,,,,,,,,,,,,,,,
660,,Malawi,,,,,,,,,"Zombwe 2, Mzimba, Malawi",-11.3140201,33.8527879,,,,,,,,Zombwe,,1496.0,,,,,,,,,,,,,,,,,,,,,
661,,South Africa,,,,,,,,,"Mooi River, KwaZulu-Natal, South Africa",-29.06039505,30.330517980091393,,,,,,,,Mooi River,,1497.0,,,,,,,,,,,,,,,,,,,,,
662,,Zambia,,,,,,,,,"Lusaka, 10101, Lusaka Province, Zambia",-15.4164488,28.2821535,,,,,,,,Lusaka,,1499.0,,,,,,,,,,,,,,,,,,,,,
663,,Zambia,,,,,,,,,"Zambia, Zambia",-14.5186239,27.5599164,,,,,,,,MSRS,,1500.0,,,,,,,,,,,,,,,,,,,,,
664,,Zambia,,,,,,,,,"Kasama, Northern Province, Zambia",-10.2088378,31.188255,,,,,,,,Musamfu Kasama,,1501.0,,,,,,,,,,,,,,,,,,,,,
665,,Zimbabwe,,,,,,,,,"Harare, 0000, Harare Province, Zimbabwe",-17.831773,31.045686,,,,,,,,AREX Harare,,1502.0,,,,,,,,,,,,,,,,,,,,,
666,,Zimbabwe,,,,,,,,,"Golden Valley, Mashonaland West, Zimbabwe",-18.2291438,29.7958704,,,,,,,,Golden Valley Zambia,,1503.0,,,,,,,,,,,,,,,,,,,,,
667,,Zimbabwe,,,,,,,,,"Mutare, Manicaland, Zimbabwe",-18.974656,32.670473,,,,,,,,Mutare,,1504.0,,,,,,,,,,,,,,,,,,,,,
668,,Zimbabwe,,,,,,,,,"Zimbabwe, Zimbabwe",-18.4554963,29.7468414,,,,,,,,Panmure,,1505.0,,,,,,,,,,,,,,,,,,,,,
669,,Kenya,,,,,,,,,"Athi River, 00519, Nairobi, Nairobi, Kenya",-1.4269207,36.929805,,,,,,,,Athi River,,1506.0,,,,,,,,,,,,,,,,,,,,,
670,,Kenya,,,,,,,,,"Kampi ya Kerenzeni, Kilifi, Kenya",-2.9166,40.1333,,,,,,,,Kampi ya Mawe,,1507.0,,,,,,,,,,,,,,,,,,,,,
671,,Kenya,,,,,,,,,"Shikusa Prison, Lubao, Kakamega, Kenya",0.3179733,34.8126303,,,,,,,,Shikusa,,1508.0,,,,,,,,,,,,,,,,,,,,,
672,,Kenya,,,,,,,,,"Yatta Road, 00200, Nairobi, Nairobi, Kenya",-1.28413,36.8325567,,,,,,,,Yatta,,1509.0,,,,,,,,,,,,,,,,,,,,,
673,,Mexico,,,,,,,,,"Almoloya de Juárez, Mexico, Mexico",19.39712725,-99.82162587396992,,,,,,,,"Almoloya de Juarez, Estado de Mexico",,1510.0,,,,,,,,,,,,,,,,,,,,,
674,,Mexico,,,,,,,,,"Arroyo Chiquito, 51200, Mexico, Mexico",19.1893502,-100.0673778,,,,,,,,"Arroyo, Estado de Mexico",,1511.0,,,,,,,,,,,,,,,,,,,,,
675,,Mexico,,,,,,,,,"Atitalaquia, Hidalgo, Mexico",20.0597395,-99.21328819731298,,,,,,,,"Atitalaquia, Hidalgo",,1512.0,,,,,,,,,,,,,,,,,,,,,
676,,Mexico,,,,,,,,,"Toluca, 50150, Mexico, Mexico",19.292545,-99.6569007,,,,,,,,"Boximo, Toluca",,1513.0,,,,,,,,,,,,,,,,,,,,,
677,,Mexico,,,,,,,,,"Calixtlahuaca, 50290, Mexico, Mexico",19.3343316,-99.6889279,,,,,,,,"Calixtlahuaca, Estado de Mexico",,1514.0,,,,,,,,,,,,,,,,,,,,,
678,,Mexico,,,,,,,,,"Epitacio Huerta, Michoacán, Mexico",20.14291355,-100.30214017658625,,,,,,,,"Epitacio Huerta, Michoacan",,1515.0,,,,,,,,,,,,,,,,,,,,,
679,,Mexico,,,,,,,,,"Iglesia de la Santísima Trinidad, 83, Geranios, 56223, Geranios, San Nicolás Huexotla, Mexico, Mexico",19.4883148,-98.8643929,,,,,,,,"La Trinidad, Texcoco",,1516.0,,,,,,,,,,,,,,,,,,,,,
680,,Kenya,,,,,,,,,"Kenya, Kenya",1.4419683,38.4313975,,,,,,,,KTI,,1517.0,,,,,,,,,,,,,,,,,,,,,
